GRAPH,TIME,LOWER BOUND,UPPER BOUND,TERMINATION CONDITION,CAPACITY
data_Graph7,21.831310987472534,3.0,3.0,optimal,75
data_Graph6,28.575259923934937,3.0,3.0,optimal,72
data_Graph7,1111.8049809932709,3.0,3.0,optimal,70
data_Graph5,24.4183669090271,3.0,3.0,optimal,69
data_Graph2,4.448685884475708,3.0,3.0,optimal,55
data_Graph1,4.952106952667236,3.0,3.0,optimal,50
data_Graph2,6.817462205886841,3.0,3.0,optimal,53
data_Graph2,6.110274076461792,3.0,3.0,optimal,52
data_Graph0.5,402.0290720462799,3.0,3.0,optimal,142
data_Graph0.5,431.9286410808563,3.0,3.0,optimal,141
data_Graph0.5,5353.9601790905,3.0,3.0,optimal,140
data_Graph0.1,104.84103083610535,3.0,3.0,optimal,120
data_Graph0.1,87.6869900226593,None,None,infeasible,100
data_Graph0.1,7150.949161291122,None,None,infeasible,110
